Mask;10;9;Fulon ulo;Magnus Carlsen;Norway
Glove;8;8;Kicsi;Karpov;USSR
Mask;8;0;Bane maszk;Kasparov;Russia
Glove;10;5;Nagy;Bobby Fischer;USA
Mask;6;3;Csomos;Magnus Carlsen;Norway
Glove;9;2;Kicsi;Casablanca;Cuba
Mask;1;5;Bane maszk;Bane;Shadows
Glove;9;5;Nagy;Erdosi;Hungary
Mask;9;0;Fulon ulo;Leko;Hungary
Glove;4;8;Nagy;Fabiano Caruana;USA
Mask;9;7;Csomos;Alireza Firouzja;Iran
Glove;0;7;Kicsi;Anish Giri;Netherlands
Mask;6;2;Bane maszk;Bane;Shadows
Glove;2;3;Kicsi;Gukesh D;India
Mask;3;2;Csomos;Vidit;India
Glove;7;6;Nagy;Wesley So;USA
Pencil;627;4;blue;Abdusattorov, Nodirbek;Uzbekistan
Notebook;510;1;663;Rapport, Richard;Hungary
Pencil;719;8;black;MVL;France
Notebook;913;1;429;Vidit;India
Pencil;464;7;blue;Wesley So;USA
Notebook;267;8;62;Abdusattorov, Nodirbek;Uzbekistan
Pencil;189;9;blue;Rapport, Richard;Hungary
Notebook;235;3;906;MVL;France
Pencil;336;4;black;Vidit;India
Notebook;764;0;663;Wesley So;USA
Pencil;332;2;piros;Abdusattorov, Nodirbek;Uzbekistan
Notebook;382;7;109;Rapport, Richard;Hungary
Pencil;409;7;red;MVL;France
Notebook;850;7;48;Vidit;India
Pencil;584;9;red;Wesley So;USA
Notebook;179;6;409;Abdusattorov, Nodirbek;Uzbekistan
